Most common words,Absolute frequency,Relative frequency
one,751.0,0.009499835555443115
two,313.0,0.003959318946542869
constantinople,293.0,0.003706327320565689
little,260.0,0.003288891137703342
turkish,259.0,0.003276241556404483
like,240.0,0.0030358995117261618
many,237.0,0.0029979507678295847
day,234.0,0.0029600020239330077
great,233.0,0.002947352442634149
may,231.0,0.0029220532800364307
mosque,229.0,0.002896754117438713
sultan,225.0,0.0028461557922432766
also,224.0,0.0028335062109444177
old,223.0,0.002820856629645559
time,223.0,0.002820856629645559
however,220.0,0.002782907885748982
pasha,216.0,0.0027323095605535455
much,194.0,0.0024540187719786473
first,190.0,0.0024034204467832114
made,189.0,0.0023907708654843525
stamboul,177.0,0.0022389758898980444
place,176.0,0.0022263263085991855
water,174.0,0.0022010271460014674
_,173.0,0.0021883775647026085
long,171.0,0.0021630784021048903
illustration,168.0,0.0021251296582083133
another,161.0,0.0020365825891163003
house,160.0,0.002023933007817441
even,156.0,0.001973334682622005
men,155.0,0.0019606851013231463
could,154.0,0.0019480355200242872
palace,153.0,0.001935385938725428
church,153.0,0.001935385938725428
last,151.0,0.0019100867761277101
make,151.0,0.0019100867761277101
city,150.0,0.0018974371948288513
still,147.0,0.0018594884509322742
_et,142.0,0.001796240544437979
less,141.0,0.0017835909631391202
seq,141.0,0.0017835909631391202
way,140.0,0.001770941381840261
new,138.0,0.0017456422192425431
never,138.0,0.0017456422192425431
name,138.0,0.0017456422192425431
part,137.0,0.001732992637943684
turks,134.0,0.001695043894047107
st,134.0,0.001695043894047107
man,134.0,0.001695043894047107
greek,132.0,0.001669744731449389
must,131.0,0.00165709515015053
fountain,129.0,0.001631795987552812
people,128.0,0.001619146406253953
among,128.0,0.001619146406253953
every,125.0,0.0015811976623573759
see,124.0,0.001568548081058517
came,122.0,0.001543248918460799
days,120.0,0.0015179497558630809
white,119.0,0.001505300174564222
ii,115.0,0.001454701849368786
black,113.0,0.001429402686771068
bosphorus,112.0,0.0014167531054722089
built,111.0,0.0014041035241733498
away,110.0,0.001391453942874491
know,109.0,0.0013788043615756318
years,108.0,0.0013661547802767727
three,108.0,0.0013661547802767727
back,107.0,0.0013535051989779139
called,107.0,0.0013535051989779139
seen,106.0,0.0013408556176790548
work,106.0,0.0013408556176790548
might,105.0,0.001328206036380196
iii,102.0,0.0012902572924836189
without,101.0,0.0012776077111847598
golden,100.0,0.0012649581298859007
mehmed,99.0,0.0012523085485870418
street,99.0,0.0012523085485870418
byzantine,98.0,0.0012396589672881827
wall,98.0,0.0012396589672881827
gutenberg,97.0,0.0012270093859893237
life,97.0,0.0012270093859893237
us,97.0,0.0012270093859893237
world,96.0,0.0012143598046904648
small,96.0,0.0012143598046904648
come,95.0,0.0012017102233916057
always,94.0,0.0011890606420927466
houses,93.0,0.0011764110607938878
side,92.0,0.0011637614794950287
project,90.0,0.0011384623168973107
good,90.0,0.0011384623168973107
go,90.0,0.0011384623168973107
certain,90.0,0.0011384623168973107
left,89.0,0.0011258127355984516
whose,88.0,0.0011131631542995928
took,87.0,0.0011005135730007337
garden,87.0,0.0011005135730007337
nothing,86.0,0.0010878639917018746
perhaps,85.0,0.0010752144104030157
coffee,85.0,0.0010752144104030157
walls,85.0,0.0010752144104030157
war,84.0,0.0010625648291041566
imperial,84.0,0.0010625648291041566
marble,84.0,0.0010625648291041566
sea,83.0,0.0010499152478052976
empire,82.0,0.0010372656665064387
enough,81.0,0.0010246160852075796
well,80.0,0.0010119665039087205
high,80.0,0.0010119665039087205
yet,79.0,0.0009993169226098616
ahmed,78.0,0.0009866673413110026
soldiers,78.0,0.0009866673413110026
night,78.0,0.0009866673413110026
take,77.0,0.0009740177600121436
far,77.0,0.0009740177600121436
sometimes,77.0,0.0009740177600121436
pera,77.0,0.0009740177600121436
gold,77.0,0.0009740177600121436
jami,77.0,0.0009740177600121436
galata,77.0,0.0009740177600121436
ül,77.0,0.0009740177600121436
found,76.0,0.0009613681787132846
end,76.0,0.0009613681787132846
though,76.0,0.0009613681787132846
tiles,76.0,0.0009613681787132846
hand,75.0,0.0009487185974144256
fact,74.0,0.0009360690161155665
known,73.0,0.0009234194348167076
open,73.0,0.0009234194348167076
light,73.0,0.0009234194348167076
country,72.0,0.0009107698535178486
fountains,72.0,0.0009107698535178486
used,72.0,0.0009107698535178486
went,71.0,0.0008981202722189895
something,71.0,0.0008981202722189895
blue,70.0,0.0008854706909201305
scutari,70.0,0.0008854706909201305
hundred,70.0,0.0008854706909201305
colour,70.0,0.0008854706909201305
set,70.0,0.0008854706909201305
almost,69.0,0.0008728211096212716
court,69.0,0.0008728211096212716
top,69.0,0.0008728211096212716
horn,69.0,0.0008728211096212716
behind,69.0,0.0008728211096212716
mosques,69.0,0.0008728211096212716
trees,69.0,0.0008728211096212716
half,68.0,0.0008601715283224126
windows,68.0,0.0008601715283224126
different,67.0,0.0008475219470235535
young,67.0,0.0008475219470235535
front,67.0,0.0008475219470235535
red,67.0,0.0008475219470235535
turk,67.0,0.0008475219470235535
number,66.0,0.0008348723657246945
said,66.0,0.0008348723657246945
true,66.0,0.0008348723657246945
others,66.0,0.0008348723657246945
abd,66.0,0.0008348723657246945
say,65.0,0.0008222227844258355
often,65.0,0.0008222227844258355
_see_,65.0,0.0008222227844258355
lady,64.0,0.0008095732031269765
look,64.0,0.0008095732031269765
interesting,64.0,0.0008095732031269765
things,63.0,0.0007969236218281175
hamid,63.0,0.0007969236218281175
order,63.0,0.0007969236218281175
stone,63.0,0.0007969236218281175
holy,63.0,0.0007969236218281175
point,62.0,0.0007842740405292585
four,62.0,0.0007842740405292585
already,61.0,0.0007716244592303995
give,60.0,0.0007589748779315404
village,60.0,0.0007589748779315404
ever,60.0,0.0007589748779315404
upon,60.0,0.0007589748779315404
green,60.0,0.0007589748779315404
put,59.0,0.0007463252966326815
streets,59.0,0.0007463252966326815
room,59.0,0.0007463252966326815
use,58.0,0.0007336757153338225
rather,58.0,0.0007336757153338225
near,58.0,0.0007336757153338225
prophet,58.0,0.0007336757153338225
greeks,58.0,0.0007336757153338225
whether,58.0,0.0007336757153338225
saw,58.0,0.0007336757153338225
kind,57.0,0.0007210261340349634
de,57.0,0.0007210261340349634
later,57.0,0.0007210261340349634
modern,57.0,0.0007210261340349634
year,57.0,0.0007210261340349634
early,56.0,0.0007083765527361044
means,56.0,0.0007083765527361044
big,55.0,0.0006957269714372455
european,54.0,0.0006830773901383864
century,54.0,0.0006830773901383864
dark,54.0,0.0006830773901383864
magnificent,53.0,0.0006704278088395274
head,53.0,0.0006704278088395274
matter,53.0,0.0006704278088395274
right,53.0,0.0006704278088395274
süleïman,53.0,0.0006704278088395274
began,53.0,0.0006704278088395274
least,52.0,0.0006577782275406684
town,52.0,0.0006577782275406684
1,52.0,0.0006577782275406684
became,52.0,0.0006577782275406684
hands,52.0,0.0006577782275406684
since,51.0,0.0006451286462418094
gardens,51.0,0.0006451286462418094
followed,51.0,0.0006451286462418094
hill,51.0,0.0006451286462418094
throne,51.0,0.0006451286462418094
quite,50.0,0.0006324790649429504
form,50.0,0.0006324790649429504
famous,50.0,0.0006324790649429504
full,50.0,0.0006324790649429504
stood,50.0,0.0006324790649429504
interest,49.0,0.0006198294836440914
public,49.0,0.0006198294836440914
quarter,49.0,0.0006198294836440914
god,49.0,0.0006198294836440914
general,48.0,0.0006071799023452324
grand,48.0,0.0006071799023452324
gate,48.0,0.0006071799023452324
asia,48.0,0.0006071799023452324
looked,48.0,0.0006071799023452324
ground,48.0,0.0006071799023452324
given,48.0,0.0006071799023452324
told,48.0,0.0006071799023452324
son,48.0,0.0006071799023452324
five,47.0,0.0005945303210463733
find,47.0,0.0005945303210463733
sophia,47.0,0.0005945303210463733
strange,47.0,0.0005945303210463733
word,46.0,0.0005818807397475143
tower,46.0,0.0005818807397475143
sacred,46.0,0.0005818807397475143
morning,46.0,0.0005818807397475143
case,46.0,0.0005818807397475143
europe,46.0,0.0005818807397475143
flowers,46.0,0.0005818807397475143
air,46.0,0.0005818807397475143
company,46.0,0.0005818807397475143
churches,46.0,0.0005818807397475143
course,45.0,0.0005692311584486554
view,45.0,0.0005692311584486554
picturesque,45.0,0.0005692311584486554
mahmoud,45.0,0.0005692311584486554
cypresses,45.0,0.0005692311584486554
heard,45.0,0.0005692311584486554
art,44.0,0.0005565815771497964
history,44.0,0.0005565815771497964
seraglio,44.0,0.0005565815771497964
death,44.0,0.0005565815771497964
brought,44.0,0.0005565815771497964
gave,44.0,0.0005565815771497964
greater,44.0,0.0005565815771497964
better,43.0,0.0005439319958509373
west,43.0,0.0005439319958509373
outside,43.0,0.0005439319958509373
done,43.0,0.0005439319958509373
taken,43.0,0.0005439319958509373
around,43.0,0.0005439319958509373
believe,43.0,0.0005439319958509373
thing,43.0,0.0005439319958509373
east,42.0,0.0005312824145520783
haneh,42.0,0.0005312824145520783
women,42.0,0.0005312824145520783
turkey,42.0,0.0005312824145520783
family,42.0,0.0005312824145520783
together,41.0,0.0005186328332532193
works,41.0,0.0005186328332532193
common,41.0,0.0005186328332532193
ramazan,41.0,0.0005186328332532193
tomb,41.0,0.0005186328332532193
indeed,41.0,0.0005186328332532193
rome,41.0,0.0005186328332532193
constantine,41.0,0.0005186328332532193
mother,41.0,0.0005186328332532193
bridge,41.0,0.0005186328332532193
cross,41.0,0.0005186328332532193
period,41.0,0.0005186328332532193
passed,41.0,0.0005186328332532193
conqueror,40.0,0.0005059832519543603
knew,40.0,0.0005059832519543603
merely,40.0,0.0005059832519543603
cut,40.0,0.0005059832519543603
patriarch,40.0,0.0005059832519543603
seems,40.0,0.0005059832519543603
ancient,40.0,0.0005059832519543603
places,40.0,0.0005059832519543603
across,40.0,0.0005059832519543603
honour,40.0,0.0005059832519543603
christian,40.0,0.0005059832519543603
children,40.0,0.0005059832519543603
state,40.0,0.0005059832519543603
e,39.0,0.0004933336706555013
bey,39.0,0.0004933336706555013
large,39.0,0.0004933336706555013
anything,39.0,0.0004933336706555013
spring,39.0,0.0004933336706555013
perfect,38.0,0.0004806840893566423
none,38.0,0.0004806840893566423
cannot,38.0,0.0004806840893566423
space,38.0,0.0004806840893566423
